mentor_name,protege_name,relationship_year,protege_role_under_mentor,team,avg_war_mentor,std_war_mentor,n_years_mentor,se_war_mentor,avg_war_protege,std_war_protege,n_years_protege,se_war_protege,era
Rex Ryan,Anthony Lynn,2016,Offensive Coordinator,buf,-0.031099723970890024,0.11153129186693424,8,0.03943226639680261,-0.047189421951770755,0.15911389787414965,4,0.07955694893707482,2010-2019
Rob Chudzinski,Norv Turner,2013,Offensive Coordinator,cle,-0.0423431098461151,,1,,0.0031209737062454154,0.12665970835043971,6,0.05170860940471849,2010-2019
Robert Saleh,Bill O'Brien,2023,Offensive Coordinator,new,-0.02953482907414435,0.04166096095539935,4,0.020830480477699673,0.056598842144012396,0.18021237412567703,7,0.06811387501615321,2020+
Robert Saleh,Nathaniel Hackett,2023,Offensive Coordinator,new,-0.02953482907414435,0.04166096095539935,4,0.020830480477699673,-0.0749317105293274,,1,,2020+
Romeo Crennel,Brian Daboll,2012,Offensive Coordinator,kan,-0.03607110679149624,0.1290688366016198,4,0.0645344183008099,-0.0306562393665314,0.09264440104845165,3,0.05348826988423521,2010-2019
Romeo Crennel,Rob Chudzinski,2007,Offensive Coordinator,cle,-0.03607110679149624,0.1290688366016198,4,0.0645344183008099,-0.0423431098461151,,1,,2000-2009
Ron Rivera,Jack Del Rio,2020,Defensive Coordinator,was,0.046123175628368665,0.10604603987301738,13,0.029411879563235606,-0.028634635586208754,0.10600892013771357,9,0.03533630671257119,2010-2019
Ron Rivera,Norv Turner,2018,Offensive Coordinator,car,0.046123175628368665,0.10604603987301738,13,0.029411879563235606,0.0031209737062454154,0.12665970835043971,6,0.05170860940471849,2010-2019
Ron Rivera,Rob Chudzinski,2011,Offensive Coordinator,car,0.046123175628368665,0.10604603987301738,13,0.029411879563235606,-0.0423431098461151,,1,,2010-2019
Ron Rivera,Sean McDermott,2011,Defensive Coordinator,car,0.046123175628368665,0.10604603987301738,13,0.029411879563235606,0.03330076502561567,0.07286578425613552,8,0.025761945081994697,2010-2019
Ron Rivera,Steve Wilks,2017,Defensive Coordinator,car,0.046123175628368665,0.10604603987301738,13,0.029411879563235606,-0.1226594746112823,,1,,2010-2019
Sean McDermott,Brian Daboll,2018,Offensive Coordinator,buf,0.03330076502561567,0.07286578425613552,8,0.025761945081994697,-0.0306562393665314,0.09264440104845165,3,0.05348826988423521,2010-2019
Sean McDermott,Leslie Frazier,2017,Defensive Coordinator,buf,0.03330076502561567,0.07286578425613552,8,0.025761945081994697,-0.05410595018068947,0.1454910807059711,3,0.083999314610282,2010-2019
Sean McVay,Brandon Staley,2020,Defensive Coordinator,los,0.034984911996126127,0.07526014952522415,8,0.026608481041199762,-0.022081118122736634,0.05024684237106689,3,0.029010027968864167,2010-2019
Sean McVay,Gus Bradley,2017,Defensive Coordinator,los,0.034984911996126127,0.07526014952522415,8,0.026608481041199762,-0.11085586001873016,0.020765266191391664,4,0.010382633095695832,2010-2019
Sean McVay,Ken Whisenhunt,2017,Offensive Coordinator,los,0.034984911996126127,0.07526014952522415,8,0.026608481041199762,-0.04483068237900731,0.06642890167816935,8,0.023486163421703985,2010-2019
Sean McVay,Kevin O'Connell,2020,Offensive Coordinator,los,0.034984911996126127,0.07526014952522415,8,0.026608481041199762,0.14842415849367774,0.05089140189611381,3,0.02938216458415874,2010-2019
Sean McVay,Matt LaFleur,2017,Offensive Coordinator,los,0.034984911996126127,0.07526014952522415,8,0.026608481041199762,0.0359538500388463,0.10220910333788272,6,0.04172669170753494,2010-2019
Sean McVay,Raheem Morris,2021,Defensive Coordinator,los,0.034984911996126127,0.07526014952522415,8,0.026608481041199762,-0.08131938651800155,0.076758416032481,4,0.0383792080162405,2020+
Sean McVay,Shane Steichen,2020,Offensive Coordinator,los,0.034984911996126127,0.07526014952522415,8,0.026608481041199762,-0.0027980655431747,0.004258340590494376,2,0.0030111015081405,2010-2019
Sean McVay,Wade Phillips,2017,Defensive Coordinator,los,0.034984911996126127,0.07526014952522415,8,0.026608481041199762,0.011406153440475436,0.1878536520155437,4,0.09392682600777184,2010-2019
Sean Payton,Dennis Allen,2019,Defensive Coordinator,new,0.0634615279337939,0.10374521099963056,17,0.025161909594321644,-0.10826766893863675,0.09294289184577247,6,0.03794377670680433,2010-2019
Sean Payton,Freddie Kitchens,2021,Offensive Coordinator,new,0.0634615279337939,0.10374521099963056,17,0.025161909594321644,-0.1060271859169006,,1,,2020+
Sean Payton,Jason Garrett,2020,Offensive Coordinator,new,0.0634615279337939,0.10374521099963056,17,0.025161909594321644,0.023561477661132812,0.07511623095077172,9,0.02503874365025724,2010-2019
Sean Payton,Joe Judge,2019,Special Teams Coordinator,new,0.0634615279337939,0.10374521099963056,17,0.025161909594321644,-0.06694242582321165,0.05498991731338766,2,0.03888374342918395,2010-2019
Sean Payton,Josh McDaniels,2019,Offensive Coordinator,new,0.0634615279337939,0.10374521099963056,17,0.025161909594321644,-0.08084597399234766,0.07455163932852393,4,0.03727581966426197,2010-2019
Sean Payton,Vance Joseph,2023,Defensive Coordinator,den,0.0634615279337939,0.10374521099963056,17,0.025161909594321644,-0.0315255671739578,0.02132906596508981,2,0.015081927180290198,2020+
Shane Steichen,Gus Bradley,2023,Defensive Coordinator,ind,-0.0027980655431747,0.004258340590494376,2,0.0030111015081405,-0.11085586001873016,0.020765266191391664,4,0.010382633095695832,2020+
Steve Spagnuolo,Josh McDaniels,2011,Offensive Coordinator,st.,-0.11035104592641191,0.09591330401189013,3,0.05537557189013118,-0.08084597399234766,0.07455163932852393,4,0.03727581966426197,2010-2019
Steve Spagnuolo,Pat Shurmur,2009,Offensive Coordinator,st.,-0.11035104592641191,0.09591330401189013,3,0.05537557189013118,-0.19058289378881452,0.05741077970169697,4,0.028705389850848487,2000-2009
Steve Wilks,Mike McCoy,2018,Offensive Coordinator,ari,-0.1226594746112823,,1,,0.00511505454778672,0.14920046541226983,4,0.07460023270613492,2010-2019
Todd Bowles,Chan Gailey,2016,Offensive Coordinator,new,-0.010932497031348073,0.07703862688385596,7,0.0291178640115111,0.0329477588335673,0.03908916495064924,3,0.022568139906655026,2010-2019
Todd Bowles,Dave Canales,2023,Offensive Coordinator,tam,-0.010932497031348073,0.07703862688385596,7,0.0291178640115111,-0.007780806684494,,1,,2020+
Todd Bowles,Dennis Allen,2016,Defensive Coordinator,new,-0.010932497031348073,0.07703862688385596,7,0.0291178640115111,-0.10826766893863675,0.09294289184577247,6,0.03794377670680433,2010-2019
Todd Bowles,Joe Judge,2016,Special Teams Coordinator,new,-0.010932497031348073,0.07703862688385596,7,0.0291178640115111,-0.06694242582321165,0.05498991731338766,2,0.03888374342918395,2010-2019
Todd Bowles,Josh McDaniels,2016,Offensive Coordinator,new,-0.010932497031348073,0.07703862688385596,7,0.0291178640115111,-0.08084597399234766,0.07455163932852393,4,0.03727581966426197,2010-2019
Todd Bowles,Matt Patricia,2016,Defensive Coordinator,new,-0.010932497031348073,0.07703862688385596,7,0.0291178640115111,0.012740931876500466,0.04128505604479043,3,0.023835938220968543,2010-2019
Todd Bowles,Steve Spagnuolo,2016,Defensive Coordinator,new,-0.010932497031348073,0.07703862688385596,7,0.0291178640115111,-0.11035104592641191,0.09591330401189013,3,0.05537557189013118,2010-2019
Todd Haley,Romeo Crennel,2010,Defensive Coordinator,kan,-0.07748938056627909,0.0771787742128172,3,0.04455918606749536,-0.03607110679149624,0.1290688366016198,4,0.0645344183008099,2000-2009
Tom Cable,Hue Jackson,2010,Offensive Coordinator,oak,0.054946094751358004,0.006688578418133377,2,0.004729539155960101,-0.18899689614772797,0.15184741143565916,4,0.07592370571782958,2000-2009
Tom Coughlin,Ben McAdoo,2014,Offensive Coordinator,new,0.029856380820274357,0.0714259679458174,10,0.02258687427909611,-0.025114851975441006,0.1794060935724892,2,0.12685926535129538,2010-2019
Tom Coughlin,Bill O'Brien,2011,Offensive Coordinator,new,0.029856380820274357,0.0714259679458174,10,0.02258687427909611,0.056598842144012396,0.18021237412567703,7,0.06811387501615321,2010-2019
Tom Coughlin,Bobby Petrino,2001,Offensive Coordinator,jac,0.029856380820274357,0.0714259679458174,10,0.02258687427909611,-0.129926773738861,,1,,2000-2009
Tom Coughlin,Chan Gailey,2015,Offensive Coordinator,new,0.029856380820274357,0.0714259679458174,10,0.02258687427909611,0.0329477588335673,0.03908916495064924,3,0.022568139906655026,2010-2019
Tom Coughlin,Dick Jauron,1995,Defensive Coordinator,jac,0.029856380820274357,0.0714259679458174,10,0.02258687427909611,-0.060142865884303995,0.018945619627141287,4,0.009472809813570644,Pre-2000
Tom Coughlin,Doug Marrone,2006,Offensive Coordinator,new,0.029856380820274357,0.0714259679458174,10,0.02258687427909611,-0.04426620403925576,0.0680483959606984,6,0.027780641319763162,2000-2009
Tom Coughlin,Eric Mangini,2005,Defensive Coordinator,new,0.029856380820274357,0.0714259679458174,10,0.02258687427909611,-0.02336171269416808,0.08301941426622152,5,0.03712741075029743,2000-2009
Tom Coughlin,Joe Judge,2015,Special Teams Coordinator,new,0.029856380820274357,0.0714259679458174,10,0.02258687427909611,-0.06694242582321165,0.05498991731338766,2,0.03888374342918395,2010-2019
Tom Coughlin,Josh McDaniels,2006,Offensive Coordinator,new,0.029856380820274357,0.0714259679458174,10,0.02258687427909611,-0.08084597399234766,0.07455163932852393,4,0.03727581966426197,2000-2009
Tom Coughlin,Matt Patricia,2012,Defensive Coordinator,new,0.029856380820274357,0.0714259679458174,10,0.02258687427909611,0.012740931876500466,0.04128505604479043,3,0.023835938220968543,2010-2019
Tom Coughlin,Mike McCarthy,2004,Offensive Coordinator,new,0.029856380820274357,0.0714259679458174,10,0.02258687427909611,0.036688408954938245,0.11904656413763509,18,0.028059544259560348,2000-2009
Tom Coughlin,Mike Pettine,2009,Defensive Coordinator,new,0.029856380820274357,0.0714259679458174,10,0.02258687427909611,-0.1076706200838089,0.06653105523084156,2,0.047044560313224786,2000-2009
Tom Coughlin,Romeo Crennel,2004,Defensive Coordinator,new,0.029856380820274357,0.0714259679458174,10,0.02258687427909611,-0.03607110679149624,0.1290688366016198,4,0.0645344183008099,2000-2009
Tom Coughlin,Steve Spagnuolo,2007,Defensive Coordinator,new,0.029856380820274357,0.0714259679458174,10,0.02258687427909611,-0.11035104592641191,0.09591330401189013,3,0.05537557189013118,2000-2009
Tom Coughlin,Tony Sparano,2012,Offensive Coordinator,new,0.029856380820274357,0.0714259679458174,10,0.02258687427909611,0.01255455409288405,0.16090544408487983,4,0.08045272204243992,2010-2019
Tony Sparano,Brian Daboll,2011,Offensive Coordinator,mia,0.01255455409288405,0.16090544408487983,4,0.08045272204243992,-0.0306562393665314,0.09264440104845165,3,0.05348826988423521,2010-2019
Tony Sparano,Mike Nolan,2010,Defensive Coordinator,mia,0.01255455409288405,0.16090544408487983,4,0.08045272204243992,-0.08909488496780389,0.05878815513067695,3,0.033941357189857815,2000-2009
Vance Joseph,Mike McCoy,2017,Offensive Coordinator,den,-0.0315255671739578,0.02132906596508981,2,0.015081927180290198,0.00511505454778672,0.14920046541226983,4,0.07460023270613492,2010-2019
Vic Fangio,Pat Shurmur,2020,Offensive Coordinator,den,0.028630585447947166,0.08310672421451841,3,0.047981689596720195,-0.19058289378881452,0.05741077970169697,4,0.028705389850848487,2010-2019
Wade Phillips,Jason Garrett,2007,Offensive Coordinator,dal,0.011406153440475436,0.1878536520155437,4,0.09392682600777184,0.023561477661132812,0.07511623095077172,9,0.02503874365025724,2000-2009
Zac Taylor,Brian Callahan,2019,Offensive Coordinator,cin,-0.023913245487213148,0.09998405455761249,6,0.040818319346790914,-0.1896435842514038,,1,,2010-2019
